date,open,high,low,close,volume
2024-09-03 13:30:00,2131.5,2257.5,2058.0,2173.5,27.0
2024-09-04 13:30:00,2397.5,3080.0,2275.0,2765.0,2089.0
2024-09-05 13:30:00,2660.0,2800.0,2121.0,2240.0,207.0
2024-09-06 13:30:00,2086.0,2100.0,1890.0,1995.0,73.0
2024-09-09 13:30:00,1956.5,2275.0,1907.5,2138.5,59.0
2024-09-10 13:30:00,2100.0,2352.0,2065.0,2240.0,22.0
2024-09-11 13:30:00,2201.5,2275.0,2037.0,2243.5,27.0
2024-09-12 13:30:00,2177.0,2240.0,1907.5,2198.0,13.0
2024-09-13 13:30:00,2156.0,2268.0,1995.0,2065.0,35.0
2024-09-16 13:30:00,2040.5,2103.5,1995.0,2075.5,10.0
2024-09-17 13:30:00,2030.0,2135.0,2016.0,2054.5,13.0
2024-09-18 13:30:00,2054.5,2243.5,2054.5,2142.0,38.0
2024-09-19 13:30:00,2345.0,2345.0,2110.5,2205.0,22.0
2024-09-20 13:30:00,2198.0,2306.5,2103.5,2149.0,32.0
2024-09-23 13:30:00,2170.0,2170.0,1967.0,1974.0,58.0
2024-09-24 13:30:00,1995.0,2205.0,1932.0,1939.0,19.0
2024-09-25 13:30:00,1925.0,1995.0,1890.0,1939.0,18.0
2024-09-26 13:30:00,1890.0,2051.0,1890.0,1928.5,6.0
2024-09-27 13:30:00,1942.5,2002.0,1907.5,1925.0,7.0
2024-09-30 13:30:00,1984.5,1984.5,1872.5,1921.5,4.0
2024-10-01 13:30:00,1890.0,1974.0,1872.5,1890.0,8.0
2024-10-02 13:30:00,1925.0,2065.0,1438.5,1561.0,268.0
2024-10-03 13:30:00,1547.0,1662.5,1487.5,1561.0,19.0
2024-10-04 13:30:00,1599.5,1606.5,1403.5,1505.0,34.0
2024-10-07 13:30:00,1470.0,1575.0,1459.5,1505.0,6.0
2024-10-08 13:30:00,1522.5,1575.0,1505.0,1515.5,5.0
2024-10-09 13:30:00,1473.5,1564.5,1473.5,1522.5,16.0
2024-10-10 13:30:00,1540.0,1743.0,1540.0,1739.5,22.0
2024-10-11 13:30:00,1746.5,1746.5,1662.5,1690.5,7.0
2024-10-14 13:30:00,1645.0,1715.0,1575.0,1715.0,12.0
2024-10-15 13:30:00,1715.0,1743.0,1589.0,1676.5,15.0
2024-10-16 13:30:00,1676.5,1855.0,1645.0,1690.5,186.0
2024-10-17 13:30:00,1680.0,1820.0,1403.5,1820.0,68.0
2024-10-18 13:30:00,1820.0,2061.5,1802.5,1977.5,63.0
2024-10-21 13:30:00,2058.0,2205.0,2016.0,2100.0,39.0
2024-10-22 13:30:00,2170.0,2660.0,2100.0,2450.0,57.0
2024-10-23 13:30:00,2415.0,2677.5,2415.0,2590.0,42.0
2024-10-24 13:30:00,2590.0,4375.0,1837.5,2184.0,2455.0
2024-10-25 13:30:00,1995.0,2275.0,1967.0,2198.0,142.0
2024-10-28 13:30:00,2198.0,2793.0,2198.0,2793.0,107.0
2024-10-29 13:30:00,2793.0,2870.0,2530.5,2597.0,39.0
2024-10-30 13:30:00,2537.5,2800.0,2537.5,2660.0,12.0
2024-10-31 13:30:00,2590.0,2590.0,2373.0,2471.0,29.0
2024-11-01 13:30:00,2450.0,2870.0,2422.0,2590.0,50.0
2024-11-04 14:30:00,2635.5,2730.0,2485.0,2555.0,50.0
2024-11-05 14:30:00,2488.5,2604.0,2481.5,2513.0,34.0
2024-11-06 14:30:00,2450.0,2590.0,2310.0,2495.5,8.0
2024-11-07 14:30:00,2600.5,2677.5,2495.5,2590.0,11.0
2024-11-08 14:30:00,2485.0,2674.0,2485.0,2555.0,11.0
2024-11-11 14:30:00,2555.0,2660.0,2485.0,2523.5,13.0
2024-11-12 14:30:00,2520.0,2723.0,2520.0,2555.0,12.0
2024-11-13 14:30:00,2684.5,3115.0,2590.0,2908.5,67.0
2024-11-14 14:30:00,3115.0,3780.0,2992.5,3150.0,106.0
2024-11-15 14:30:00,3290.0,3710.0,3255.0,3496.5,45.0
2024-11-18 14:30:00,3675.0,3850.0,3150.0,3381.0,43.0
2024-11-19 14:30:00,3500.0,4585.0,3447.5,4270.0,477.0
2024-11-20 14:30:00,4445.0,5075.0,4326.0,4480.0,258.0
2024-11-21 14:30:00,4480.0,4585.0,4025.0,4151.0,72.0
2024-11-22 14:30:00,4235.0,4270.0,3958.5,4165.0,22.0
2024-11-25 14:30:00,4270.0,4270.0,3969.0,4200.0,33.0
2024-11-26 14:30:00,4235.0,4235.0,2877.0,3430.0,117.0
2024-11-27 14:30:00,3430.0,3605.0,3150.0,3150.0,90.0
2024-11-29 14:30:00,3185.0,4025.0,3185.0,3955.0,135.0
2024-12-02 14:30:00,4200.0,4445.0,3885.0,4340.0,80.0
2024-12-03 14:30:00,4200.0,4515.0,4025.0,4060.0,90.0
2024-12-04 14:30:00,4095.0,4098.5,3888.5,3990.0,20.0
2024-12-05 14:30:00,4025.0,4032.0,3675.0,3780.0,36.0
2024-12-06 14:30:00,3675.0,3850.0,3535.0,3815.0,34.0
2024-12-09 14:30:00,3780.0,4095.0,3745.0,3815.0,39.0
2024-12-10 14:30:00,3745.0,4200.0,3675.0,4077.5,31.0
2024-12-11 14:30:00,3955.0,4151.0,3955.0,4025.0,14.0
2024-12-12 14:30:00,3955.0,4161.5,3864.0,3920.0,20.0
2024-12-13 14:30:00,3920.0,4217.5,3920.0,4025.0,50.0
2024-12-16 14:30:00,4410.0,5005.0,3360.0,4550.0,415.0
2024-12-17 14:30:00,4795.0,5705.0,4791.5,5425.0,235.0
2024-12-18 14:30:00,6160.0,7280.0,5705.0,5705.0,363.0
2024-12-19 14:30:00,6510.0,6510.0,5425.0,5565.0,139.0
2024-12-20 14:30:00,5670.0,6160.0,5670.0,6125.0,161.0
2024-12-23 14:30:00,6230.0,6433.0,3675.0,3885.0,367.0
2024-12-24 14:30:00,3570.0,3836.0,3115.0,3692.5,129.0
2024-12-26 14:30:00,3780.0,7560.0,3601.5,4445.0,954.0
2024-12-27 14:30:00,4445.0,4900.0,4445.0,4655.0,71.0
2024-12-30 14:30:00,4795.0,5810.0,4305.0,4690.0,89.0
2024-12-31 14:30:00,4690.0,5250.0,4410.0,4725.0,51.0
2025-01-02 14:30:00,4620.0,5390.0,4620.0,5180.0,74.0
2025-01-03 14:30:00,5285.0,5880.0,5180.0,5845.0,79.0
2025-01-06 14:30:00,5740.0,6090.0,5435.5,5740.0,76.0
2025-01-07 14:30:00,5740.0,6370.0,5684.0,6160.0,93.0
2025-01-08 14:30:00,6195.0,6195.0,5740.0,5915.0,40.0
2025-01-10 14:30:00,5915.0,5915.0,5215.0,5250.0,61.0
2025-01-13 14:30:00,5005.0,5635.0,5005.0,5110.0,41.0
2025-01-14 14:30:00,5285.0,5530.0,5075.0,5110.0,21.0
2025-01-15 14:30:00,5075.0,5267.5,4830.0,4865.0,29.0
2025-01-16 14:30:00,4865.0,4900.0,4620.0,4865.0,17.0
2025-01-17 14:30:00,4865.0,4928.0,4655.0,4760.0,11.0
2025-01-21 14:30:00,4865.0,4900.0,4602.5,4655.0,16.0
2025-01-22 14:30:00,4585.0,4676.0,4165.0,4515.0,16.0
2025-01-23 14:30:00,4515.0,4819.5,4060.0,4655.0,14.0
2025-01-24 14:30:00,4882.5,4882.5,4427.5,4480.0,11.0
2025-01-27 14:30:00,4375.0,4480.0,4025.0,4130.0,19.0
2025-01-28 14:30:00,4025.0,4375.0,4025.0,4340.0,4.0
2025-01-29 14:30:00,4200.0,4340.0,4200.0,4235.0,3.0
2025-01-30 14:30:00,4270.0,4480.0,4067.0,4340.0,10.0
2025-01-31 14:30:00,4410.0,4410.0,3920.0,3990.0,9.0
2025-02-03 14:30:00,3850.0,3990.0,3500.0,3850.0,18.0
2025-02-04 14:30:00,3535.0,3920.0,3521.0,3605.0,13.0
2025-02-05 14:30:00,3815.0,3948.0,2870.0,3010.0,57.0
2025-02-06 14:30:00,3045.0,3150.0,2730.0,2842.0,23.0
2025-02-07 14:30:00,3080.0,3146.5,2894.5,2975.0,7.0
2025-02-10 14:30:00,2940.0,3150.0,2870.0,3010.0,7.0
2025-02-11 14:30:00,2908.5,3006.5,2842.0,2919.0,7.0
2025-02-12 14:30:00,2975.0,4305.0,2975.0,4025.0,334.0
2025-02-13 14:30:00,3955.0,4340.0,3475.5,3710.0,45.0
2025-02-14 14:30:00,3500.0,3850.0,3500.0,3675.0,16.0
2025-02-18 14:30:00,3675.0,3990.0,3675.0,3780.0,18.0
2025-02-19 14:30:00,3941.0,3990.0,3710.0,3780.0,10.0
2025-02-20 14:30:00,3780.0,3885.0,3605.0,3710.0,8.0
2025-02-21 14:30:00,3815.0,4130.0,3573.5,4025.0,28.0
2025-02-24 14:30:00,4060.0,5355.0,4025.0,4935.0,144.0
2025-02-25 14:30:00,4795.0,4935.0,4410.0,4865.0,31.0
2025-02-26 14:30:00,4515.0,5670.0,4130.0,4830.0,110.0
2025-02-27 14:30:00,4725.0,5390.0,4585.0,5250.0,48.0
2025-02-28 14:30:00,5530.0,6405.0,4830.0,5425.0,401.0
2025-03-03 14:30:00,5285.0,6125.0,5250.0,5740.0,58.0
2025-03-04 14:30:00,5600.0,6167.0,5600.0,6090.0,33.0
2025-03-05 14:30:00,5950.0,6895.0,5390.0,6825.0,1083.0
2025-03-06 14:30:00,6510.0,6755.0,6335.0,6475.0,26.0
2025-03-07 14:30:00,6370.0,7000.0,6055.0,6860.0,81.0
2025-03-10 13:30:00,6510.0,7350.0,6440.0,6930.0,109.0
2025-03-11 13:30:00,7070.0,7140.0,5600.0,5600.0,94.0
2025-03-12 13:30:00,5495.0,7350.0,5495.0,7070.0,524.0
2025-03-13 13:30:00,6965.0,7280.0,6020.0,6475.0,387.0
2025-03-14 13:30:00,6734.0,7000.0,6317.5,6615.0,412.0
2025-03-17 13:30:00,6475.0,7700.0,6090.0,7420.0,566.0
2025-03-18 13:30:00,7567.0,8820.0,7070.0,8505.0,589.0
2025-03-19 13:30:00,8260.0,9800.0,8155.0,9100.0,476.0
2025-03-20 13:30:00,9135.0,9660.0,7945.0,7945.0,624.0
2025-03-21 13:30:00,8400.0,8470.0,1281.0,1400.0,10948.0
2025-03-24 13:30:00,1435.0,1466.5,840.0,917.0,8641.0
2025-03-25 13:30:00,857.5,892.5,787.5,840.0,1848.0
2025-03-26 13:30:00,840.0,917.0,840.0,861.0,1400.0
2025-03-27 13:30:00,875.0,875.0,738.5,773.5,1623.0
2025-03-28 13:30:00,773.5,808.5,710.5,759.5,866.0
2025-03-31 13:30:00,728.0,735.0,647.5,700.0,1197.0
2025-04-01 13:30:00,668.5,703.5,651.0,665.0,882.0
2025-04-02 13:30:00,647.5,651.0,602.0,630.0,807.0
2025-04-03 13:30:00,595.0,609.0,500.5,560.0,896.0
2025-04-04 13:30:00,560.0,560.0,490.0,542.5,679.0
2025-04-07 13:30:00,455.0,570.5,455.0,563.5,646.0
2025-04-08 13:30:00,595.0,654.5,553.0,570.5,695.0
2025-04-09 13:30:00,525.0,612.5,500.5,584.5,307.0
2025-04-10 13:30:00,581.0,626.5,581.0,623.0,282.0
2025-04-11 13:30:00,605.5,661.5,602.0,637.0,229.0
2025-04-14 13:30:00,633.5,675.5,616.0,651.0,151.0
2025-04-15 13:30:00,665.0,679.0,644.0,668.5,163.0
2025-04-16 13:30:00,518.0,560.0,437.5,458.5,861.0
2025-04-17 13:30:00,427.0,441.0,406.0,434.0,452.0
2025-04-21 13:30:00,402.0,467.0,318.8999938964844,369.6000061035156,1671.0
2025-04-22 13:30:00,332.0,352.0,269.0,286.0,3376.0
2025-04-23 13:30:00,302.0,309.0,260.0,284.0,1432.0
2025-04-24 13:30:00,277.0,283.0,240.0,267.0,2662.0
2025-04-25 13:30:00,265.0,288.8999938964844,231.0,234.0,2560.0
2025-04-28 13:30:00,234.0,234.0,206.10000610351562,223.0,1137.0
2025-04-29 13:30:00,217.0,224.0,212.0,214.0,380.0
2025-04-30 13:30:00,210.0,210.0,193.0,195.0,1166.0
2025-05-01 13:30:00,191.0,194.0,183.0,186.0,546.0
2025-05-02 13:30:00,186.0,248.0,180.0,209.0,3516.0
2025-05-05 13:30:00,208.0,216.6999969482422,191.0,196.0,1011.0
2025-05-06 13:30:00,195.0,197.5,185.0,190.0,462.0
2025-05-07 13:30:00,186.5,191.0,176.0,185.0,443.0
2025-05-08 13:30:00,182.0,193.10000610351562,181.0,188.0,237.0
2025-05-09 13:30:00,189.0,225.0,184.3000030517578,199.0,24748.0
2025-05-12 13:30:00,385.0,770.0,185.0,219.0,608800.0
2025-05-13 13:30:00,180.0,191.0,157.0,157.0,14939.0
2025-05-14 13:30:00,157.0,165.0,132.0,156.0,8014.0
2025-05-15 13:30:00,147.0,147.0,138.0,141.0,2449.0
2025-05-16 13:30:00,143.0,158.39999389648438,138.5,155.0,2507.0
2025-05-19 13:30:00,154.0,157.0,130.0,151.0,2728.0
2025-05-20 13:30:00,149.0,157.0,142.0,146.0,1189.0
2025-05-21 13:30:00,144.0,150.0,138.0,143.0,1809.0
2025-05-22 13:30:00,139.0,142.0,134.0,138.0,1163.0
2025-05-23 13:30:00,135.0,136.0,128.0,132.0,1531.0
2025-05-27 13:30:00,129.0,133.0,126.0,128.0,1387.0
2025-05-28 13:30:00,130.0,134.0,127.0,134.0,1533.0
2025-05-29 13:30:00,132.0,142.0,132.0,135.0,1516.0
2025-05-30 13:30:00,136.0,137.0,121.0,128.0,1310.0
2025-06-02 13:30:00,134.0,134.0,125.0,127.0,730.0
2025-06-03 13:30:00,123.0,131.5,123.0,130.0,673.0
2025-06-04 13:30:00,124.0,144.5,124.0,144.0,1794.0
2025-06-05 13:30:00,138.0,138.0,129.0,136.0,9094.0
2025-06-06 13:30:00,137.0,150.0,130.0,140.0,1604.0
2025-06-09 13:30:00,138.0,141.5,135.0,139.0,500.0
2025-06-10 13:30:00,138.0,138.39999389648438,128.0,129.0,943.0
2025-06-11 13:30:00,128.0,136.0,128.0,134.0,553.0
2025-06-12 13:30:00,140.0,141.0,126.0,128.0,110395.0
2025-06-13 13:30:00,120.5,129.0,117.0,121.0,3333.0
2025-06-16 13:30:00,114.0,124.0,113.0,121.0,2483.0
2025-06-17 13:30:00,120.0,135.0,116.0,130.0,1986.0
2025-06-18 13:30:00,121.0,135.0,121.0,132.0,1064.0
2025-06-20 13:30:00,133.0,133.0,126.0,126.0,623.0
2025-06-23 13:30:00,122.0,127.0,121.0,122.0,869.0
2025-06-24 13:30:00,122.0,124.0,120.5,124.0,373.0
2025-06-25 13:30:00,124.0,127.0,121.0,121.0,805.0
2025-06-26 13:30:00,118.0,131.0,118.0,131.0,1173.0
2025-06-27 13:30:00,130.0,136.0,127.0,129.5,2874.0
2025-06-30 13:30:00,130.0,152.0,127.0,147.0,4609.0
2025-07-01 13:30:00,150.0,202.0,146.10000610351562,200.0,16213.0
2025-07-02 13:30:00,194.0,194.0,154.5,161.0,2711.0
2025-07-03 13:30:00,162.0,191.0,159.0,191.0,2403.0
2025-07-07 13:30:00,193.0,205.0,167.0,196.0,6616.0
2025-07-08 13:30:00,197.0,202.0,181.0,197.0,1661.0
2025-07-09 13:30:00,192.0,195.8000030517578,186.0,193.0,592.0
2025-07-10 13:30:00,191.0,202.0,189.0,198.0,1348.0
2025-07-11 13:30:00,228.0,297.0,208.0,260.0,71759.0
2025-07-14 13:30:00,350.0,494.0,306.0,460.0,429320.0
2025-07-15 13:30:00,346.0,423.0,295.0,395.0,35731.0
2025-07-16 13:30:00,461.0,1114.0,417.0,1073.0,492422.0
2025-07-17 13:30:00,896.0,900.0,577.0,657.0,215587.0
2025-07-18 13:30:00,258.0,293.0,211.0,238.0,99348.0
2025-07-21 13:30:00,225.0,227.0,151.0,167.0,50007.0
2025-07-22 13:30:00,169.0,192.0,165.0,173.0,18756.0
2025-07-23 13:30:00,181.0,195.0,174.0,183.0,13785.0
2025-07-24 13:30:00,174.0,177.89999389648438,152.0,156.0,12168.0
2025-07-25 13:30:00,160.0,190.0,160.0,178.0,25698.0
2025-07-28 13:30:00,185.0,190.0,160.0,163.0,24445.0
2025-07-29 13:30:00,169.0,173.0,155.0,159.0,14883.0
2025-07-30 13:30:00,158.0,161.0,141.0,144.0,8864.0
2025-07-31 13:30:00,143.0,143.0,135.0,140.0,8143.0
2025-08-01 13:30:00,139.0,139.0,124.0,127.0,8647.0
2025-08-04 13:30:00,132.0,132.0,120.0,122.0,5536.0
2025-08-05 13:30:00,121.0,134.0,116.0,131.0,6553.0
2025-08-06 13:30:00,133.0,136.0,118.0,120.0,5244.0
2025-08-07 13:30:00,177.0,178.0,92.0,107.0,1187073.0
2025-08-08 13:30:00,98.5,98.5,91.0,94.0999984741211,38055.0
2025-08-11 13:30:00,91.0999984741211,98.5999984741211,91.0999984741211,93.5999984741211,18556.0
2025-08-12 13:30:00,91.19999694824219,102.5,91.19999694824219,102.0,17613.0
2025-08-13 13:30:00,98.0,100.0,89.30000305175781,92.5,15042.0
2025-08-14 13:30:00,93.0,94.0,90.0,93.5,9165.0
2025-08-15 13:30:00,90.80000305175781,91.9000015258789,86.69999694824219,90.4000015258789,12818.0
2025-08-18 13:30:00,91.5,96.30000305175781,89.80000305175781,94.30000305175781,10938.0
2025-08-19 13:30:00,91.0,94.5999984741211,87.0,88.5999984741211,10101.0
2025-08-20 13:30:00,89.0999984741211,92.5,87.0,90.4000015258789,7409.0
2025-08-21 13:30:00,86.0,92.0,86.0,89.5,4404.0
2025-08-22 13:30:00,87.30000305175781,95.0,87.0,94.69999694824219,5698.0
2025-08-25 13:30:00,94.0,94.0,88.30000305175781,91.69999694824219,5816.0
2025-08-26 13:30:00,92.0999984741211,94.0,87.5999984741211,89.0,3408.0
2025-08-27 13:30:00,87.69999694824219,91.19999694824219,87.0,89.19999694824219,2434.0
2025-08-28 13:30:00,90.5,91.69999694824219,88.30000305175781,89.19999694824219,3791.0
2025-08-29 13:30:00,88.9000015258789,90.0,86.30000305175781,86.80000305175781,3030.0
2025-09-02 13:30:00,87.30000305175781,88.5999984741211,79.19999694824219,81.0,8441.0
2025-09-03 13:30:00,79.9000015258789,82.80000305175781,78.0,81.0999984741211,3542.0
2025-09-04 13:30:00,78.69999694824219,83.80000305175781,78.69999694824219,81.0,3659.0
2025-09-05 13:30:00,78.5,82.9000015258789,78.5,81.0,1202.0
2025-09-08 13:30:00,79.5999984741211,83.5,79.30000305175781,83.0,3529.0
2025-09-09 13:30:00,81.0,82.0,74.80000305175781,77.0,6823.0
2025-09-10 13:30:00,71.30000305175781,74.80000305175781,69.19999694824219,69.80000305175781,9155.0
2025-09-11 13:30:00,68.19999694824219,77.19999694824219,68.19999694824219,76.5,5012.0
2025-09-12 13:30:00,74.19999694824219,77.0,74.0,75.69999694824219,2076.0
2025-09-15 13:30:00,72.69999694824219,79.0,72.69999694824219,79.0,2439.0
2025-09-16 13:30:00,80.9000015258789,87.0,80.80000305175781,86.5,5500.0
2025-09-17 13:30:00,85.5,105.0,85.5,104.0,15604.0
2025-09-18 13:30:00,103.5,104.0,93.0,94.4000015258789,6385.0
2025-09-19 13:30:00,92.0,94.19999694824219,91.5,91.5999984741211,2295.0
2025-09-22 13:30:00,91.19999694824219,93.0,88.0,91.4000015258789,1901.0
2025-09-23 13:30:00,90.9000015258789,94.5,87.9000015258789,88.5,2744.0
2025-09-24 13:30:00,88.0,91.80000305175781,87.30000305175781,87.30000305175781,3389.0
2025-09-25 13:30:00,86.0,88.80000305175781,81.0,81.0,3266.0
2025-09-26 13:30:00,80.0,82.0,80.0,80.80000305175781,82823.0
2025-09-29 13:30:00,87.9000015258789,89.80000305175781,79.4000015258789,86.0,104981.0
2025-09-30 13:30:00,81.0,85.5999984741211,79.0999984741211,81.0,10901.0
2025-10-01 13:30:00,76.0,86.80000305175781,76.0,80.5999984741211,7792.0
2025-10-02 13:30:00,78.80000305175781,82.69999694824219,78.80000305175781,79.19999694824219,4078.0
2025-10-03 13:30:00,79.0,85.9000015258789,79.0,83.4000015258789,4120.0
2025-10-06 13:30:00,82.0999984741211,85.5,82.0999984741211,83.4000015258789,2622.0
2025-10-07 13:30:00,83.69999694824219,84.0,79.69999694824219,83.0999984741211,4398.0
2025-10-08 13:30:00,79.0,84.5,79.0,82.0,2894.0
2025-10-09 13:30:00,82.0999984741211,85.69999694824219,82.0999984741211,84.4000015258789,2559.0
2025-10-10 13:30:00,83.80000305175781,84.19999694824219,79.0,80.0999984741211,3773.0
2025-10-13 13:30:00,82.30000305175781,82.30000305175781,77.4000015258789,79.9000015258789,2743.0
2025-10-14 13:30:00,77.0,82.0,77.0,81.0,2548.0
2025-10-15 13:30:00,80.0,84.30000305175781,80.0,80.0999984741211,2321.0
2025-10-16 13:30:00,80.0,81.0,78.0999984741211,80.0999984741211,4892.0
